Time,GGALT,GGLON,GGLAT,CONCD_RWIO
108830,1530.867,148.33105,-43.550735,0.0
108831,1531.1179,148.33034,-43.54998,0.0
108832,1531.2546,148.32959,-43.549232,0.0
108833,1531.2114,148.32883,-43.548496,0.0
108834,1531.022,148.32806,-43.547768,0.0
108835,1530.7384,148.32727,-43.547043,0.0
108836,1530.4006,148.32648,-43.546326,0.0
108837,1530.0216,148.32568,-43.54561,0.0
108838,1529.6212,148.32487,-43.5449,0.0
108839,1529.2067,148.32408,-43.544186,0.0
108840,1528.7798,148.32327,-43.543476,0.0
108841,1528.3698,148.32246,-43.54277,0.0
108842,1527.9957,148.32166,-43.54206,0.0
108843,1527.6744,148.32085,-43.54135,0.0
108844,1527.4197,148.32004,-43.54064,0.0
108845,1527.2291,148.31923,-43.539936,0.0
108846,1527.0856,148.31842,-43.539227,0.0
108847,1526.9927,148.31761,-43.538517,0.0
108848,1526.8678,148.31682,-43.537807,0.0
108849,1526.8895,148.31601,-43.537098,0.0
108850,1526.9733,148.3152,-43.53639,0.0
108851,1527.0728,148.3144,-43.53568,0.0
108852,1527.1707,148.3136,-43.53497,0.0
108853,1527.2632,148.31279,-43.534256,0.0
108854,1527.3514,148.312,-43.533546,0.0
108855,1527.4448,148.31119,-43.532837,0.0
108856,1527.5299,148.3104,-43.532124,0.0
108857,1527.5991,148.30959,-43.531414,0.0
108858,1527.6355,148.30879,-43.5307,0.0
108859,1527.6682,148.30798,-43.52999,0.0
108860,1527.695,148.30719,-43.529278,0.0
108861,1527.7279,148.30638,-43.52857,0.0
108862,1527.7748,148.30559,-43.527855,0.0
108863,1527.834,148.30478,-43.52714,0.0
108864,1527.91,148.30399,-43.526432,0.0
108865,1527.9957,148.30319,-43.52572,0.0
108866,1528.0757,148.3024,-43.525005,0.0
108867,1528.1417,148.30159,-43.524292,0.0
108868,1528.1031,148.3008,-43.523582,0.0
108869,1528.135,148.3,-43.52287,0.0
108870,1528.1835,148.29921,-43.522152,0.0
108871,1528.258,148.29842,-43.52144,0.0
108872,1528.346,148.29762,-43.520725,0.0
108873,1528.4258,148.29683,-43.520008,0.0
108874,1528.4984,148.29604,-43.51929,0.0
108875,1528.576,148.29524,-43.518574,0.0
108876,1528.6783,148.29445,-43.517857,0.0
108877,1528.8071,148.29366,-43.51714,0.0
108878,1528.938,148.29288,-43.516422,0.0
108879,1529.0693,148.29208,-43.5157,0.0
108880,1529.1978,148.29129,-43.514984,0.0
108881,1529.3416,148.29051,-43.514263,0.0
108882,1529.4918,148.28972,-43.513542,0.0
108883,1529.5143,148.28894,-43.512825,0.0
108884,1529.5214,148.28815,-43.512104,0.0
108885,1529.4487,148.28735,-43.511383,0.0
108886,1529.3278,148.28658,-43.510662,0.0
108887,1529.2054,148.28578,-43.509937,0.0
108888,1529.1047,148.285,-43.509216,0.0
108889,1529.0576,148.28421,-43.508495,0.0
108890,1529.0645,148.28343,-43.50777,0.0
108891,1529.1171,148.28264,-43.50705,0.0
108892,1529.2089,148.28186,-43.506325,0.0
108893,1529.3379,148.28108,-43.5056,0.0
108894,1529.4911,148.2803,-43.504875,0.0
108895,1529.6477,148.27951,-43.504154,0.0
108896,1529.7493,148.27873,-43.50343,0.0
108897,1529.7795,148.27795,-43.502705,0.0
108898,1529.7367,148.27718,-43.50198,0.0
108899,1529.6538,148.2764,-43.501255,0.0
108900,1529.5507,148.27562,-43.50053,0.0
108901,1529.4801,148.27484,-43.499805,0.0
108902,1529.4725,148.27406,-43.499084,0.0
108903,1529.4435,148.27327,-43.49836,0.0
108904,1529.5327,148.27249,-43.497635,0.0
108905,1529.655,148.27171,-43.496906,0.0
108906,1529.7687,148.27094,-43.49618,0.0
108907,1529.8511,148.27016,-43.495457,0.0
108908,1529.8922,148.26938,-43.494728,0.0
108909,1529.9003,148.2686,-43.494003,0.0
108910,1529.9025,148.26782,-43.493275,0.0
108911,1529.9241,148.26704,-43.49255,0.0
108912,1529.9673,148.26627,-43.49182,0.0
108913,1530.0215,148.2655,-43.491096,0.0
108914,1530.079,148.26472,-43.490368,0.0
108915,1530.1212,148.26395,-43.489643,0.0
108916,1530.1516,148.26317,-43.48892,0.0
108917,1530.1552,148.26239,-43.488194,0.0
108918,1530.051,148.26161,-43.48747,0.0
108919,1530.012,148.26083,-43.486744,0.0
108920,1529.9838,148.26006,-43.48602,0.0
108921,1529.9576,148.25928,-43.485294,0.0
108922,1529.9298,148.2585,-43.48457,0.0
108923,1529.8806,148.25772,-43.48385,0.0
108924,1529.8146,148.25694,-43.483124,0.0
108925,1529.7341,148.25616,-43.4824,0.0
108926,1529.6758,148.25539,-43.481678,0.0
108927,1529.6364,148.25461,-43.480953,0.0
108928,1529.622,148.25385,-43.48023,0.0
108929,1529.6155,148.25307,-43.479507,0.0
108930,1529.6139,148.25229,-43.478783,0.0
108931,1529.5863,148.25151,-43.47806,0.0
108932,1529.4949,148.25072,-43.477345,0.0
108933,1529.2872,148.24992,-43.476635,0.0
108934,1528.8687,148.2491,-43.475933,0.0
108935,1528.165,148.24826,-43.47525,0.0
108936,1527.2217,148.24739,-43.474586,0.0
108937,1526.1964,148.24648,-43.47395,0.0
108938,1525.2134,148.24553,-43.47334,0.0
108939,1524.5942,148.24454,-43.472767,0.0
108940,1524.3234,148.2435,-43.47223,0.0
108941,1524.4501,148.24243,-43.47173,0.0
108942,1525.0479,148.24133,-43.471268,0.0
108943,1526.2256,148.24022,-43.47084,0.0
108944,1527.9271,148.23907,-43.47044,0.0
108945,1529.8098,148.23793,-43.470066,0.0
108946,1531.556,148.23677,-43.46971,0.0
108947,1532.9734,148.2356,-43.46937,0.0
108948,1533.9608,148.23442,-43.469044,0.0
108949,1534.4559,148.23323,-43.468727,0.0
108950,1534.472,148.23206,-43.46842,0.0
108951,1534.0725,148.23087,-43.46812,0.0
108952,1533.3187,148.22966,-43.467827,0.0
108953,1532.2599,148.22847,-43.46754,0.0
108954,1530.9825,148.22726,-43.46726,0.0
108955,1529.6188,148.22606,-43.466984,0.0
108956,1528.2876,148.22487,-43.46671,0.0
108957,1527.0714,148.22366,-43.466442,0.0
108958,1525.8998,148.22246,-43.466175,0.0
108959,1524.9427,148.22124,-43.46591,0.0
108960,1524.1484,148.22003,-43.465652,0.0
108961,1523.5303,148.21883,-43.465393,0.0
108962,1523.0903,148.21762,-43.465134,0.0
108963,1522.8323,148.21642,-43.464878,0.0
108964,1522.7195,148.21521,-43.464626,0.0
108965,1522.7393,148.214,-43.464375,0.0
108966,1522.8761,148.2128,-43.464123,0.0
108967,1523.0991,148.2116,-43.46387,0.0
108968,1523.3702,148.21037,-43.463623,0.0
108969,1523.6627,148.20917,-43.46337,0.0
108970,1523.9507,148.20796,-43.463123,0.0
108971,1524.2181,148.20676,-43.462875,0.0
108972,1524.4718,148.20555,-43.46263,0.0
108973,1524.725,148.20433,-43.462383,0.0
108974,1524.9597,148.20312,-43.462135,0.0
108975,1525.1436,148.20192,-43.46189,0.0
108976,1525.2778,148.2007,-43.461647,0.0
108977,1525.3674,148.1995,-43.4614,0.0
108978,1525.3131,148.19827,-43.461155,0.0
108979,1525.2845,148.19707,-43.46091,0.0
108980,1525.2213,148.19585,-43.460667,0.0
108981,1525.1334,148.19463,-43.460423,0.0
108982,1525.0414,148.19342,-43.46018,0.0
108983,1524.9713,148.1922,-43.459938,0.0
108984,1524.938,148.19098,-43.459694,0.0
108985,1524.9409,148.18976,-43.45945,0.0
108986,1524.9777,148.18855,-43.459206,0.0
108987,1525.0292,148.18733,-43.45896,0.0
108988,1525.0757,148.18611,-43.45872,0.0
108989,1525.1058,148.1849,-43.458477,0.0
108990,1525.109,148.18369,-43.458237,0.0
108991,1525.0688,148.18246,-43.457996,0.0
108992,1524.9906,148.18126,-43.457756,0.0
108993,1524.9028,148.18004,-43.457516,0.0
108994,1524.826,148.17883,-43.457275,0.0
108995,1524.7611,148.17761,-43.457035,0.0
108996,1524.7235,148.1764,-43.456795,0.0
108997,1524.7347,148.17519,-43.456554,0.0
108998,1524.7017,148.17398,-43.456318,0.0
108999,1524.772,148.17276,-43.456078,0.0
109000,1524.8562,148.17155,-43.455837,0.0
109001,1524.9454,148.17033,-43.4556,0.0
109002,1525.041,148.16913,-43.45536,0.0
109003,1525.1438,148.16791,-43.45512,0.0
109004,1525.2542,148.1667,-43.454884,0.0
109005,1525.3718,148.16548,-43.454643,0.0
109006,1525.4802,148.16428,-43.454403,0.0
109007,1525.5452,148.16306,-43.454163,0.0
109008,1525.54,148.16185,-43.453922,0.0
109009,1525.4448,148.16064,-43.453674,0.0
109010,1525.226,148.15944,-43.45342,0.0
109011,1524.8604,148.15823,-43.453148,0.0
109012,1524.3795,148.15704,-43.45286,0.0
109013,1523.8765,148.15585,-43.452557,0.0
109014,1523.4551,148.15468,-43.452225,0.0
109015,1523.1873,148.15352,-43.451866,0.0
109016,1523.1138,148.15237,-43.45149,0.0
109017,1523.2719,148.15125,-43.451084,0.0
109018,1523.566,148.15013,-43.45066,0.0
109019,1524.1492,148.14903,-43.45022,0.0
109020,1524.9244,148.14795,-43.44976,0.0
109021,1525.8413,148.14687,-43.449287,0.0
109022,1526.8241,148.14581,-43.448803,0.0
109023,1527.7986,148.14474,-43.44831,0.0
109024,1528.711,148.1437,-43.447807,0.0
109025,1529.5295,148.14265,-43.4473,0.0
109026,1530.2195,148.14162,-43.44678,0.0
109027,1530.7283,148.1406,-43.44626,0.0
109028,1531.0563,148.13956,-43.44573,0.0
109029,1531.2257,148.13855,-43.44519,0.0
109030,1531.2623,148.13753,-43.444645,0.0
109031,1531.1909,148.13652,-43.444096,0.0
109032,1531.0227,148.13551,-43.443542,0.0
109033,1530.7035,148.13452,-43.442986,0.0
109034,1530.4375,148.13353,-43.442425,0.0
109035,1530.1956,148.13252,-43.441868,0.0
109036,1530.0022,148.13153,-43.441307,0.0
109037,1529.8578,148.13052,-43.44075,0.0
109038,1529.7539,148.12953,-43.440193,0.0
109039,1529.6849,148.12852,-43.43964,0.0
109040,1529.6329,148.12752,-43.439087,0.0
109041,1529.607,148.12651,-43.438538,0.0
109042,1529.6094,148.1255,-43.437992,0.0
109043,1529.6448,148.12448,-43.437447,0.0
109044,1529.7052,148.12347,-43.4369,0.0
109045,1529.7797,148.12245,-43.43636,0.0
109046,1529.8486,148.12144,-43.43582,0.0
109047,1529.9061,148.12042,-43.43528,0.0
109048,1529.9515,148.11942,-43.434742,0.0
109049,1529.9835,148.1184,-43.434204,0.0
109050,1530.0132,148.11737,-43.433666,0.0
109051,1530.031,148.11635,-43.433132,0.0
109052,1530.0247,148.11533,-43.432594,0.0
109053,1529.9126,148.11432,-43.43206,0.0
109054,1529.8604,148.1133,-43.431526,0.0
109055,1529.8002,148.11227,-43.43099,0.0
109056,1529.7365,148.11125,-43.430454,0.0
109057,1529.6862,148.11023,-43.42992,0.0
109058,1529.6606,148.1092,-43.429386,0.0
109059,1529.6614,148.10818,-43.428852,0.0
109060,1529.6765,148.10718,-43.42832,0.0
109061,1529.7037,148.10616,-43.427788,0.0
109062,1529.7439,148.10513,-43.427254,0.0
109063,1529.7949,148.10411,-43.426723,0.0
109064,1529.8492,148.10309,-43.426193,0.0
109065,1529.9061,148.10207,-43.42566,0.0
109066,1529.9823,148.10106,-43.42513,0.0
109067,1530.0741,148.10004,-43.4246,0.0
109068,1530.1663,148.09901,-43.42407,0.0
109069,1530.2428,148.09799,-43.42354,0.0
109070,1530.3044,148.09697,-43.423008,0.0
109071,1530.3508,148.09596,-43.422478,0.0
109072,1530.3718,148.09494,-43.421947,0.0
109073,1530.2727,148.09392,-43.421417,0.0
109074,1530.2263,148.09291,-43.420887,0.0
109075,1530.1758,148.09189,-43.420357,0.0
109076,1530.1185,148.09087,-43.419827,0.0
109077,1530.0853,148.08984,-43.419296,0.0
109078,1530.1047,148.08884,-43.418766,0.0
109079,1530.1713,148.08781,-43.418236,0.0
109080,1530.269,148.08679,-43.417706,0.0
109081,1530.3811,148.08578,-43.417175,0.0
109082,1530.495,148.08476,-43.41665,0.0
109083,1530.6257,148.08376,-43.41612,0.0
109084,1530.7535,148.08273,-43.41559,0.0
109085,1530.848,148.08171,-43.415062,0.0
109086,1530.8977,148.0807,-43.41453,0.0
109087,1530.9164,148.07968,-43.414005,0.0
109088,1530.8137,148.07866,-43.41348,0.0
109089,1530.7695,148.07764,-43.412952,0.0
109090,1530.7284,148.07663,-43.412422,0.0
109091,1530.6763,148.0756,-43.411896,0.0
109092,1530.6104,148.07458,-43.41137,0.0
109093,1530.5481,148.07358,-43.410843,0.0
109094,1530.4877,148.07256,-43.410316,0.0
109095,1530.4332,148.07153,-43.40979,0.0
109096,1530.3867,148.07053,-43.409264,0.0
109097,1530.342,148.0695,-43.408733,0.0
109098,1530.3008,148.06848,-43.408207,0.0
109099,1530.2662,148.06747,-43.40768,0.0
109100,1530.2385,148.06645,-43.407154,0.0
109101,1530.2267,148.06543,-43.406628,0.0
109102,1530.2332,148.06442,-43.4061,0.0
109103,1530.2552,148.0634,-43.405575,0.0
109104,1530.2909,148.0624,-43.40505,0.0
109105,1530.3378,148.06137,-43.404526,0.0
109106,1530.3967,148.06035,-43.404,0.0
109107,1530.4747,148.05934,-43.403473,0.0
109108,1530.557,148.05832,-43.40295,0.0
109109,1530.6146,148.05731,-43.402428,0.0
109110,1530.6221,148.05629,-43.4019,0.0
109111,1530.5796,148.05528,-43.40138,0.0
109112,1530.4882,148.05426,-43.400856,0.0
109113,1530.2915,148.05324,-43.40033,0.0
109114,1530.1902,148.05223,-43.399807,0.0
109115,1530.1176,148.05121,-43.399284,0.0
109116,1530.0715,148.0502,-43.398758,0.0
109117,1530.0585,148.04918,-43.398235,0.0
109118,1530.0786,148.04816,-43.39771,0.0
109119,1530.1335,148.04715,-43.397186,0.0
109120,1530.2167,148.04613,-43.39666,0.0
109121,1530.3167,148.04512,-43.396137,0.0
109122,1530.4237,148.0441,-43.39561,0.0
109123,1530.5221,148.04308,-43.39509,0.0
109124,1530.5962,148.04207,-43.39456,0.0
109125,1530.6279,148.04105,-43.39404,0.0
109126,1530.6111,148.04002,-43.393517,0.0
109127,1530.5604,148.03902,-43.39299,0.0
109128,1530.5009,148.038,-43.392467,0.0
109129,1530.4532,148.03697,-43.39194,0.0
109130,1530.4375,148.03595,-43.39142,0.0
109131,1530.4485,148.03494,-43.390892,0.0
109132,1530.4703,148.03392,-43.390366,0.0
109133,1530.3848,148.0329,-43.389843,0.0
109134,1530.3324,148.03188,-43.389317,0.0
109135,1530.2238,148.03085,-43.388794,0.0
109136,1530.0609,148.02983,-43.388268,0.0
109137,1529.8779,148.02882,-43.387745,0.0
109138,1529.7216,148.0278,-43.38722,0.0
109139,1529.6259,148.02678,-43.386692,0.0
109140,1529.5922,148.02576,-43.386166,0.0
109141,1529.6077,148.02473,-43.38564,0.0
109142,1529.6549,148.02371,-43.385113,0.0
109143,1529.7252,148.02269,-43.384586,0.0
109144,1529.7847,148.02168,-43.38406,0.0
109145,1529.8004,148.02066,-43.383533,0.0
109146,1529.7617,148.01964,-43.38301,0.0
109147,1529.6887,148.01862,-43.382484,0.0
109148,1529.6105,148.0176,-43.38196,0.0
109149,1529.5328,148.01657,-43.381435,0.0
